age,dependents,monthly_inc,real_estate,debt_ratio,open_credit,rev_util,late_30_59,late_60_89,late_90,dlq_2yrs
52.0,1.0,8830.0,2.0,0.440154003,7.0,0.425295679,0.0,0.0,0.0,0
51.0,1.0,4964.0,1.0,0.827593152,10.0,0.984771739,0.0,0.0,0.0,1
48.0,0.0,9575.0,1.0,0.263262322,13.0,0.64250751,0.0,0.0,1.0,1
31.0,2.0,7900.0,0.0,0.007593975,2.0,0.058828689,0.0,0.0,0.0,0
67.0,0.0,4100.0,0.0,0.014874421,17.0,0.009056158,0.0,0.0,0.0,0
64.0,0.0,9508.0,1.0,0.224944789,4.0,0.047654882,0.0,0.0,0.0,0
52.0,2.0,9618.0,2.0,0.193679177,9.0,0.041869238,0.0,0.0,0.0,0
51.0,2.0,6914.0,1.0,0.334490239,13.0,0.180672773,0.0,0.0,0.0,0
36.0,0.0,14826.0,1.0,0.223106495,8.0,0.623858226,0.0,0.0,0.0,0
63.0,0.0,8905.0,1.0,0.216258702,10.0,0.002047011,0.0,0.0,0.0,0
26.0,1.0,1547.0,0.0,0.158914729,5.0,0.561019589,2.0,2.0,0.0,1
43.0,2.0,5695.0,2.0,0.304775281,16.0,0.091864039,0.0,0.0,0.0,0
53.0,0.0,4651.0,0.0,0.114359415,8.0,0.543903306,0.0,0.0,0.0,0
60.0,1.0,9180.0,1.0,0.323494173,6.0,0.998615438,0.0,0.0,0.0,0
25.0,1.0,6100.0,0.0,0.012129159,3.0,0.49610078,0.0,0.0,0.0,1
52.0,0.0,3944.0,1.0,0.223320659,10.0,0.025747811,0.0,0.0,0.0,0
61.0,1.0,7948.0,1.0,0.119511888,5.0,0.001295756,0.0,0.0,0.0,0
33.0,0.0,1700.0,0.0,0.092298648,4.0,0.439728919,0.0,0.0,0.0,0
79.0,1.0,7000.0,0.0,0.046707613,9.0,0.009203857,0.0,0.0,0.0,1
64.0,0.0,583.0,2.0,4.13869863,13.0,0.049959428,0.0,0.0,0.0,0
46.0,2.0,8040.0,0.0,0.026240517,6.0,0.001481299,1.0,0.0,0.0,0
63.0,0.0,7833.0,0.0,0.061143732,15.0,0.112998954,0.0,0.0,0.0,0
58.0,1.0,3600.0,2.0,0.820049986,25.0,0.263921219,0.0,0.0,0.0,0
63.0,0.0,2917.0,0.0,0.529814942,9.0,0.626161305,0.0,0.0,0.0,1
46.0,3.0,10887.0,2.0,0.275532697,13.0,0.000696083,0.0,0.0,0.0,0
47.0,0.0,15833.0,3.0,0.312239485,18.0,0.516717609,0.0,0.0,0.0,0
34.0,3.0,5200.0,0.0,0.295327822,6.0,0.844663935,0.0,0.0,0.0,0
22.0,0.0,2000.0,0.0,0.006496752,1.0,0.723793677,0.0,0.0,0.0,0
53.0,0.0,1.0,2.0,608.0,13.0,0.9999999,1.0,0.0,0.0,0
23.0,0.0,4333.0,0.0,0.003230272,2.0,0.968063872,0.0,0.0,0.0,1
37.0,3.0,7666.0,2.0,0.221599061,5.0,0.15115041,0.0,0.0,0.0,0
38.0,0.0,2500.0,0.0,0.298280688,4.0,0.389826163,1.0,0.0,0.0,0
52.0,0.0,9383.0,2.0,0.269075021,11.0,0.764667322,2.0,2.0,2.0,0
46.0,3.0,7833.0,1.0,0.257722747,5.0,0.063177661,0.0,0.0,0.0,0
47.0,4.0,11300.0,2.0,0.376072914,7.0,0.127041845,0.0,0.0,0.0,0
30.0,0.0,2417.0,0.0,0.067411084,1.0,0.571278275,1.0,2.0,0.0,1
48.0,2.0,10416.0,1.0,0.377651915,23.0,0.06230308,1.0,0.0,0.0,1
46.0,1.0,8667.0,1.0,0.307683433,9.0,0.115122301,0.0,0.0,0.0,0
56.0,1.0,6228.0,2.0,0.329266335,9.0,0.096192967,0.0,0.0,0.0,0
41.0,0.0,5000.0,1.0,0.354929014,8.0,0.0,0.0,0.0,0.0,0
45.0,3.0,16750.0,2.0,0.352516268,12.0,1.052732045,0.0,0.0,0.0,0
58.0,3.0,7350.0,1.0,0.121344035,11.0,0.014607346,0.0,0.0,0.0,0
68.0,0.0,6400.0,2.0,0.332448055,7.0,0.449183666,0.0,0.0,0.0,0
85.0,0.0,5153.0,0.0,0.008925107,6.0,0.024234047,0.0,0.0,0.0,0
41.0,3.0,9166.0,0.0,0.105487073,3.0,0.988458927,0.0,0.0,0.0,0
38.0,2.0,3200.0,1.0,0.300843486,5.0,0.838949033,0.0,0.0,0.0,0
66.0,0.0,2700.0,0.0,0.024065161,2.0,0.054348641,0.0,0.0,0.0,0
34.0,0.0,7333.0,2.0,0.221570766,5.0,0.032759345,1.0,0.0,0.0,0
73.0,0.0,19000.0,3.0,0.372664597,8.0,0.387332077,1.0,0.0,0.0,0
62.0,1.0,2633.0,0.0,0.046317388,6.0,0.044627388,0.0,0.0,0.0,0
48.0,1.0,7000.0,0.0,0.079131553,5.0,0.472065237,0.0,0.0,0.0,0
43.0,2.0,6300.0,1.0,0.666084748,10.0,0.713096126,0.0,0.0,0.0,0
40.0,2.0,8833.0,2.0,0.401064071,14.0,0.148952271,0.0,0.0,0.0,0
88.0,1.0,9583.0,0.0,0.002504174,5.0,0.007623915,0.0,0.0,0.0,0
61.0,0.0,5250.0,2.0,0.793372691,12.0,0.767499415,0.0,0.0,0.0,0
43.0,2.0,3800.0,1.0,0.333070245,7.0,0.183743438,0.0,0.0,0.0,0
72.0,0.0,3750.0,1.0,0.534790722,20.0,0.15036156,0.0,0.0,0.0,0
65.0,0.0,6251.0,1.0,0.215291107,9.0,0.009246513,1.0,0.0,0.0,0
63.0,0.0,1852.0,1.0,0.445763627,6.0,0.019345782,0.0,0.0,0.0,0
76.0,0.0,4000.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0
78.0,2.0,6550.0,4.0,0.425278583,20.0,0.131229287,0.0,0.0,1.0,0
51.0,0.0,7091.0,1.0,0.273829667,9.0,0.0,0.0,0.0,0.0,0
56.0,0.0,5359.0,0.0,0.018283582,8.0,0.81207517,4.0,0.0,0.0,0
65.0,1.0,6579.0,1.0,0.301519757,9.0,0.576351207,0.0,0.0,0.0,0
64.0,0.0,15300.0,4.0,0.486569505,17.0,0.0,2.0,0.0,0.0,0
55.0,2.0,5000.0,1.0,0.920215957,21.0,0.604085962,0.0,0.0,0.0,0
34.0,0.0,8921.0,2.0,0.350481955,5.0,0.0,0.0,0.0,0.0,0
54.0,4.0,7312.0,1.0,0.271707917,9.0,0.0,0.0,0.0,0.0,0
58.0,1.0,5800.0,0.0,0.189450095,11.0,0.208120329,0.0,0.0,0.0,1
54.0,0.0,5650.0,2.0,0.259069191,8.0,0.172774733,0.0,0.0,0.0,0
36.0,2.0,1.0,0.0,395.0,9.0,0.032171235,0.0,0.0,0.0,0
43.0,0.0,8500.0,2.0,0.445477003,10.0,0.141217111,0.0,0.0,0.0,0
48.0,1.0,5230.0,0.0,0.148155228,8.0,1.35775452,3.0,0.0,2.0,1
46.0,0.0,2950.0,0.0,0.743815656,8.0,0.878033077,0.0,0.0,0.0,0
78.0,1.0,5100.0,0.0,0.104097236,8.0,0.001165252,0.0,0.0,0.0,0
57.0,0.0,7100.0,1.0,0.29263484,9.0,0.174181919,0.0,0.0,1.0,0
58.0,3.0,11250.0,2.0,0.316060795,10.0,0.037041203,0.0,0.0,0.0,0
79.0,0.0,4000.0,1.0,0.440889778,6.0,0.610978023,0.0,0.0,0.0,0
25.0,0.0,2500.0,0.0,0.0,0.0,0.9999999,0.0,0.0,1.0,1
80.0,0.0,9600.0,1.0,0.178210603,4.0,0.9999999,0.0,0.0,0.0,0
46.0,0.0,6469.0,2.0,0.210200927,14.0,0.08417261,0.0,0.0,0.0,0
51.0,1.0,5300.0,1.0,0.456517638,7.0,0.756899693,0.0,0.0,0.0,0
39.0,2.0,8000.0,0.0,0.161229846,5.0,0.171628129,0.0,0.0,0.0,0
65.0,0.0,4815.0,1.0,0.480689369,16.0,0.422857242,0.0,0.0,0.0,0
49.0,1.0,1479.0,1.0,1.636486486,5.0,0.886113886,2.0,2.0,1.0,1
29.0,0.0,530.0,0.0,0.028248588,3.0,0.951566952,1.0,0.0,0.0,0
70.0,2.0,41666.0,4.0,0.284301726,12.0,0.068180569,0.0,0.0,0.0,0
30.0,0.0,7600.0,1.0,0.607420076,10.0,0.0,0.0,0.0,0.0,1
52.0,2.0,3209.0,0.0,0.329283489,8.0,0.589234189,0.0,0.0,1.0,1
34.0,1.0,2406.0,1.0,0.547154134,3.0,0.0,0.0,0.0,0.0,0
46.0,1.0,6716.0,2.0,0.293285693,11.0,0.534189174,2.0,0.0,1.0,1
76.0,0.0,10500.0,1.0,0.011522712,11.0,0.014549131,0.0,0.0,0.0,0
40.0,1.0,3300.0,0.0,0.195698273,12.0,0.108318313,0.0,0.0,0.0,1
26.0,2.0,1920.0,0.0,0.224882874,3.0,0.0,0.0,0.0,1.0,0
33.0,1.0,5500.0,2.0,0.830939829,12.0,0.9999999,0.0,0.0,0.0,0
43.0,2.0,7166.0,1.0,0.337798242,16.0,0.096870426,0.0,0.0,0.0,0
47.0,2.0,4100.0,1.0,0.130455986,4.0,0.9999999,1.0,1.0,0.0,1
48.0,1.0,6000.0,1.0,0.56473921,13.0,0.930738409,0.0,0.0,1.0,1
65.0,0.0,2500.0,1.0,0.347061176,4.0,0.000809485,0.0,0.0,0.0,0
39.0,2.0,2300.0,0.0,0.248152977,8.0,0.198816765,0.0,0.0,0.0,0
41.0,0.0,15000.0,2.0,0.143457103,11.0,0.336310275,0.0,0.0,0.0,0
62.0,0.0,2300.0,1.0,0.429378531,8.0,0.023998546,0.0,0.0,0.0,1
47.0,0.0,7900.0,9.0,2.485255031,19.0,0.500989899,2.0,0.0,0.0,1
35.0,3.0,3500.0,1.0,0.42159383,6.0,0.017931733,0.0,0.0,0.0,0
39.0,2.0,7193.0,1.0,0.308034473,13.0,0.332712149,0.0,0.0,0.0,0
59.0,0.0,3600.0,0.0,0.02610386,0.0,0.9999999,1.0,0.0,2.0,1
49.0,1.0,4960.0,1.0,0.206813143,12.0,0.084384758,0.0,0.0,0.0,0
54.0,0.0,6600.0,1.0,0.507347372,15.0,0.303736011,0.0,0.0,0.0,0
42.0,2.0,8400.0,1.0,0.309486966,6.0,0.724685021,0.0,0.0,1.0,0
31.0,0.0,2512.0,0.0,0.41345006,8.0,0.767548427,0.0,0.0,0.0,0
40.0,1.0,3800.0,0.0,0.111023415,7.0,0.197201865,2.0,2.0,1.0,0
49.0,2.0,5333.0,0.0,0.185226847,12.0,0.0,0.0,0.0,0.0,0
51.0,2.0,15898.0,6.0,0.388074722,10.0,0.015407027,0.0,0.0,0.0,0
56.0,0.0,6666.0,2.0,0.322933853,11.0,0.0,0.0,0.0,0.0,0
72.0,0.0,9992.0,0.0,0.001801261,6.0,0.009050963,0.0,0.0,0.0,0
50.0,0.0,7750.0,1.0,0.391949426,8.0,0.0,0.0,0.0,0.0,0
29.0,0.0,5541.0,0.0,0.299711296,10.0,0.058416154,0.0,0.0,0.0,0
54.0,2.0,9000.0,1.0,0.413842906,8.0,0.906952612,0.0,0.0,0.0,0
63.0,0.0,2000.0,0.0,0.0,1.0,0.004165972,0.0,0.0,0.0,0
59.0,0.0,8008.0,0.0,0.165314022,6.0,0.941966751,1.0,0.0,5.0,1
32.0,2.0,3300.0,0.0,0.112087246,1.0,0.9999999,0.0,0.0,1.0,0
73.0,0.0,7000.0,2.0,0.752035424,11.0,0.262301327,0.0,0.0,0.0,0
34.0,0.0,3666.0,0.0,0.040087265,1.0,0.306379575,0.0,0.0,0.0,0
40.0,0.0,13453.0,1.0,0.389252267,15.0,0.577814367,0.0,0.0,0.0,0
90.0,0.0,3100.0,0.0,0.007094486,6.0,0.021277187,0.0,0.0,0.0,0
38.0,0.0,6000.0,0.0,0.002499583,8.0,0.015704837,0.0,0.0,0.0,0
54.0,0.0,1500.0,0.0,0.274483678,7.0,0.017392351,0.0,0.0,0.0,0
40.0,1.0,4203.0,2.0,0.780209324,7.0,0.024101681,0.0,0.0,0.0,0
45.0,3.0,16000.0,2.0,0.122429848,2.0,0.9999999,0.0,0.0,0.0,0
54.0,5.0,15583.0,2.0,0.389566222,16.0,0.42362503,0.0,0.0,0.0,0
31.0,2.0,5833.0,0.0,0.161295852,8.0,0.064944918,0.0,0.0,0.0,0
25.0,0.0,2051.0,0.0,0.235380117,5.0,1.002570694,0.0,1.0,0.0,0
33.0,0.0,4000.0,0.0,0.130217446,10.0,0.422082156,0.0,0.0,0.0,0
32.0,0.0,10000.0,0.0,0.01849815,8.0,0.047072214,0.0,0.0,0.0,0
74.0,0.0,6000.0,1.0,0.454590902,10.0,0.580627842,0.0,0.0,0.0,0
79.0,1.0,1400.0,0.0,0.001427552,4.0,0.011748531,0.0,0.0,0.0,0
74.0,0.0,4580.0,0.0,0.002401222,4.0,0.027283765,0.0,0.0,0.0,0
37.0,1.0,7900.0,2.0,0.373370459,9.0,0.02211678,0.0,0.0,0.0,0
78.0,0.0,5349.0,0.0,0.000186916,7.0,0.001235258,0.0,0.0,0.0,0
28.0,0.0,2500.0,0.0,0.103958417,3.0,0.906616612,0.0,1.0,1.0,1
34.0,0.0,8000.0,2.0,0.408448944,11.0,0.236472867,0.0,0.0,0.0,0
57.0,0.0,5611.0,1.0,0.233784747,4.0,0.038969202,0.0,0.0,0.0,0
45.0,4.0,10665.0,0.0,0.046784174,3.0,0.237288136,0.0,0.0,0.0,0
35.0,0.0,2850.0,6.0,4.59066994,14.0,0.136308619,0.0,0.0,0.0,1
55.0,1.0,10128.0,2.0,0.36854576,6.0,0.071267557,0.0,0.0,0.0,0
55.0,0.0,2577.0,1.0,0.340186191,7.0,0.176002124,0.0,0.0,0.0,0
36.0,0.0,7082.0,2.0,0.281660313,8.0,0.009738877,0.0,0.0,0.0,0
56.0,2.0,7567.0,3.0,0.479122622,13.0,0.076417737,0.0,0.0,0.0,0
31.0,1.0,1738.0,1.0,0.457159287,10.0,0.770027056,2.0,0.0,0.0,0
57.0,1.0,5125.0,0.0,0.157432696,27.0,0.53613678,0.0,0.0,0.0,1
46.0,1.0,7600.0,2.0,0.581633996,11.0,0.503328434,0.0,0.0,0.0,0
52.0,4.0,2700.0,0.0,0.19844502,10.0,0.164992489,0.0,0.0,0.0,0
43.0,0.0,2240.0,1.0,0.801427934,4.0,0.9999999,2.0,1.0,2.0,1
47.0,1.0,17000.0,3.0,0.239338862,12.0,0.124819448,0.0,0.0,0.0,0
42.0,1.0,7542.0,2.0,0.560121967,5.0,0.139134932,0.0,0.0,0.0,0
49.0,5.0,6800.0,2.0,0.52889281,6.0,0.077423624,0.0,0.0,0.0,0
62.0,0.0,6000.0,2.0,0.344275954,9.0,0.0,0.0,0.0,0.0,0
32.0,0.0,6100.0,0.0,0.101622685,7.0,0.723930794,0.0,0.0,0.0,0
68.0,1.0,5000.0,0.0,0.026394721,6.0,0.082117652,0.0,0.0,0.0,0
31.0,0.0,2900.0,1.0,0.593933127,6.0,0.11849209,0.0,0.0,0.0,0
57.0,0.0,2900.0,1.0,0.483971044,5.0,1.211576846,3.0,0.0,0.0,0
49.0,3.0,2700.0,2.0,1.288781933,9.0,0.3279304,5.0,2.0,0.0,0
69.0,0.0,3000.0,0.0,0.193935355,10.0,0.507972665,2.0,2.0,2.0,0
76.0,0.0,2400.0,0.0,0.004581424,4.0,0.007581812,0.0,0.0,0.0,0
66.0,0.0,1800.0,0.0,0.021654636,5.0,0.023405477,0.0,0.0,0.0,0
53.0,0.0,2333.0,1.0,0.811053985,9.0,0.9999999,0.0,0.0,0.0,0
52.0,2.0,15000.0,2.0,0.254516366,9.0,0.289410395,0.0,0.0,0.0,0
50.0,3.0,8865.0,2.0,0.489397699,12.0,0.798150231,4.0,0.0,0.0,1
75.0,0.0,7333.0,1.0,0.228797382,7.0,0.004599014,0.0,0.0,0.0,0
38.0,3.0,3151.0,0.0,0.20463198,8.0,0.208599838,0.0,0.0,0.0,0
83.0,0.0,6402.0,0.0,0.079650164,8.0,0.026263159,0.0,0.0,0.0,0
48.0,1.0,5150.0,1.0,0.477771307,10.0,0.097883099,0.0,0.0,0.0,0
59.0,2.0,8216.0,1.0,0.344164537,10.0,0.858111283,0.0,0.0,0.0,0
88.0,0.0,3450.0,1.0,2.190669371,4.0,0.552223099,0.0,0.0,3.0,1
61.0,1.0,7340.0,2.0,0.284021251,12.0,0.105432723,0.0,0.0,0.0,0
32.0,1.0,4300.0,2.0,0.783073704,6.0,0.005920663,0.0,0.0,0.0,0
68.0,0.0,7836.0,1.0,0.427714687,11.0,0.063837861,0.0,0.0,0.0,0
51.0,2.0,2346.0,1.0,0.896037495,5.0,1.004608295,1.0,0.0,0.0,1
80.0,1.0,12900.0,4.0,0.478645066,13.0,0.000711095,1.0,0.0,0.0,1
44.0,2.0,2900.0,1.0,0.642537056,17.0,0.024984529,1.0,0.0,0.0,0
59.0,2.0,4300.0,1.0,0.392699372,12.0,0.113925969,0.0,0.0,0.0,0
46.0,0.0,100.0,2.0,29.68316832,7.0,0.882185918,0.0,0.0,0.0,0
58.0,0.0,6000.0,3.0,0.823362773,9.0,0.312832708,0.0,0.0,0.0,0
69.0,1.0,4900.0,0.0,0.010202,8.0,0.038080622,0.0,0.0,0.0,0
43.0,3.0,1250.0,1.0,2.033573141,10.0,0.110665653,0.0,0.0,0.0,0
62.0,1.0,6598.0,1.0,0.17820882,8.0,0.039285313,0.0,0.0,0.0,0
25.0,0.0,1.0,0.0,0.0,1.0,0.9999999,0.0,0.0,0.0,1
55.0,1.0,2422.0,0.0,0.418902187,9.0,0.797965868,0.0,0.0,0.0,0
40.0,2.0,2833.0,1.0,0.90261115,5.0,0.966777409,2.0,1.0,3.0,1
31.0,0.0,3300.0,1.0,0.395031809,10.0,0.029164236,0.0,0.0,0.0,0
52.0,0.0,8300.0,1.0,0.270810746,4.0,0.575158355,0.0,0.0,0.0,1
56.0,1.0,7500.0,2.0,0.403146247,11.0,0.171228244,1.0,0.0,0.0,0
39.0,0.0,5916.0,0.0,0.041406118,3.0,0.167542586,1.0,0.0,0.0,0
41.0,2.0,6350.0,2.0,0.676113998,15.0,0.244996254,0.0,0.0,0.0,0
56.0,0.0,8050.0,0.0,0.126692336,7.0,0.414619513,0.0,0.0,0.0,0
41.0,3.0,10000.0,2.0,0.350964904,11.0,0.467177317,0.0,0.0,0.0,0
63.0,0.0,9100.0,1.0,0.422041534,9.0,0.261530329,0.0,0.0,0.0,0
60.0,0.0,3575.0,1.0,0.633948546,14.0,0.402796134,1.0,0.0,0.0,0
68.0,0.0,2272.0,0.0,0.019797624,3.0,0.043246631,0.0,0.0,0.0,0
39.0,0.0,6240.0,0.0,0.056561448,4.0,0.004333153,0.0,0.0,0.0,0
43.0,1.0,4000.0,3.0,2.170207448,9.0,0.0,0.0,0.0,0.0,0
23.0,0.0,550.0,0.0,1.136116152,1.0,0.9999999,0.0,0.0,0.0,0
52.0,1.0,8490.0,2.0,0.407372512,15.0,0.157977432,0.0,0.0,0.0,0
33.0,2.0,6583.0,0.0,0.040856622,9.0,0.9999999,0.0,0.0,1.0,1
51.0,1.0,14200.0,2.0,0.345539047,7.0,0.157906395,0.0,0.0,0.0,0
75.0,0.0,4800.0,0.0,0.014163716,12.0,0.013501466,0.0,0.0,0.0,0
56.0,0.0,13800.0,3.0,0.509310919,26.0,0.351543712,0.0,0.0,0.0,0
39.0,1.0,4500.0,0.0,0.445456565,7.0,0.9999999,1.0,0.0,4.0,1
73.0,0.0,4000.0,3.0,1.034991252,21.0,0.287968442,0.0,0.0,0.0,0
38.0,1.0,32500.0,2.0,0.151903018,25.0,0.729847396,3.0,0.0,0.0,0
44.0,0.0,9166.0,2.0,0.308170612,12.0,0.055773077,1.0,0.0,0.0,0
57.0,0.0,5416.0,0.0,0.215986709,15.0,0.885409,0.0,0.0,0.0,0
24.0,0.0,820.0,0.0,1.0,5.0,0.169962231,0.0,0.0,0.0,0
62.0,0.0,7200.0,2.0,0.405915845,6.0,0.179740974,0.0,0.0,0.0,0
50.0,2.0,2183.0,1.0,0.269688645,12.0,0.350764924,0.0,0.0,0.0,0
85.0,0.0,450.0,0.0,0.046563193,5.0,0.01143739,0.0,0.0,0.0,0
60.0,0.0,2750.0,1.0,0.356597601,2.0,0.9999999,1.0,0.0,0.0,0
46.0,3.0,6000.0,2.0,0.240126646,9.0,0.059570298,0.0,0.0,0.0,0
38.0,2.0,4325.0,1.0,0.296347665,11.0,0.075624555,1.0,0.0,0.0,0
58.0,0.0,6800.0,1.0,0.067784149,5.0,0.0,0.0,0.0,0.0,0
56.0,0.0,4583.0,0.0,0.080497382,4.0,0.902350344,0.0,0.0,0.0,0
44.0,1.0,7333.0,1.0,0.409599127,7.0,0.389105799,0.0,0.0,0.0,0
62.0,3.0,7200.0,1.0,0.179280655,14.0,0.061043028,0.0,0.0,0.0,0
64.0,1.0,10124.0,3.0,0.341530864,11.0,0.073567646,0.0,0.0,0.0,0
35.0,2.0,3760.0,0.0,0.060622175,1.0,0.9999999,0.0,0.0,0.0,0
64.0,0.0,1400.0,1.0,1.418986438,7.0,1.024325225,1.0,0.0,1.0,1
55.0,2.0,3060.0,1.0,0.624959164,10.0,1.030873273,0.0,0.0,0.0,0
33.0,2.0,6767.0,1.0,0.303486998,7.0,0.226611689,0.0,0.0,0.0,0
37.0,3.0,5900.0,2.0,0.439247585,10.0,0.681971385,0.0,0.0,0.0,0
76.0,0.0,9000.0,0.0,0.007110321,8.0,0.018249848,0.0,0.0,0.0,0
57.0,0.0,2500.0,0.0,0.119952019,9.0,0.693647211,1.0,0.0,0.0,0
50.0,0.0,6906.0,1.0,0.280295353,6.0,0.016394252,0.0,0.0,0.0,0
31.0,4.0,4000.0,0.0,0.153711572,4.0,1.043912176,1.0,0.0,2.0,0
49.0,2.0,9166.0,2.0,0.433947856,13.0,0.133901064,0.0,0.0,0.0,0
42.0,0.0,4166.0,2.0,0.703383729,12.0,0.541606718,0.0,0.0,0.0,0
26.0,0.0,2515.0,0.0,0.040937997,2.0,1.13672496,1.0,1.0,1.0,1
59.0,1.0,11000.0,2.0,0.562494319,17.0,0.013872758,0.0,0.0,0.0,0
43.0,2.0,4000.0,1.0,0.690577356,5.0,0.005692787,0.0,0.0,0.0,0
41.0,1.0,3333.0,0.0,0.348830234,5.0,0.743782027,0.0,0.0,0.0,0
34.0,0.0,1.0,2.0,1161.0,10.0,0.004444332,0.0,0.0,0.0,0
34.0,1.0,6066.0,1.0,0.226306247,7.0,0.0,0.0,0.0,0.0,0
41.0,0.0,7900.0,2.0,0.251487154,22.0,0.261328866,2.0,0.0,0.0,0
63.0,0.0,9150.0,0.0,0.00469894,5.0,0.015538948,0.0,0.0,0.0,0
57.0,0.0,5000.0,0.0,0.068586283,17.0,0.06311272,0.0,0.0,0.0,0
52.0,4.0,5800.0,1.0,0.487329771,12.0,0.658507394,0.0,0.0,0.0,0
44.0,0.0,12900.0,0.0,0.0,1.0,0.9999999,0.0,0.0,0.0,0
78.0,0.0,4500.0,0.0,0.157520551,12.0,0.246763271,0.0,0.0,0.0,0
54.0,0.0,3026.0,1.0,0.409646515,12.0,0.322154247,0.0,0.0,0.0,0
74.0,0.0,5100.0,2.0,0.227602431,9.0,0.0,0.0,0.0,0.0,0
35.0,2.0,15475.0,1.0,0.182088395,9.0,0.220018353,0.0,0.0,0.0,0
45.0,0.0,2000.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
35.0,2.0,7500.0,1.0,0.062791628,2.0,0.965034965,0.0,1.0,0.0,1
78.0,0.0,978.0,0.0,0.957099081,7.0,0.416887775,0.0,0.0,0.0,0
42.0,3.0,9000.0,2.0,0.354293967,9.0,0.595706857,0.0,0.0,0.0,0
76.0,0.0,2000.0,0.0,0.001999,1.0,0.005912786,0.0,0.0,0.0,0
60.0,0.0,7079.0,3.0,0.257909605,11.0,0.007910935,0.0,0.0,0.0,0
87.0,0.0,6000.0,1.0,0.217963673,11.0,0.008009737,0.0,0.0,0.0,0
87.0,1.0,8000.0,2.0,0.278215223,16.0,0.005167875,0.0,0.0,0.0,0
55.0,2.0,2505.0,1.0,0.282521947,5.0,0.0,0.0,0.0,0.0,0
51.0,1.0,7742.0,4.0,0.792974299,12.0,0.669055869,0.0,0.0,0.0,0
32.0,0.0,7593.0,0.0,0.103371082,10.0,0.334437194,0.0,0.0,0.0,0
48.0,2.0,3500.0,0.0,0.225649814,10.0,0.023497136,0.0,0.0,0.0,0
71.0,0.0,10500.0,1.0,0.060470431,15.0,0.015314531,0.0,0.0,0.0,0
50.0,3.0,15000.0,4.0,0.784814346,14.0,0.888286917,0.0,0.0,0.0,0
49.0,3.0,6203.0,3.0,0.586879433,16.0,0.0,0.0,0.0,0.0,0
39.0,1.0,6666.0,2.0,0.398830058,10.0,0.015954103,0.0,0.0,0.0,0
33.0,0.0,10500.0,0.0,0.004951909,13.0,0.018410333,0.0,0.0,0.0,0
78.0,0.0,1600.0,0.0,0.011242973,9.0,0.012199756,0.0,0.0,0.0,0
57.0,0.0,13500.0,1.0,0.102140582,11.0,0.0,0.0,0.0,0.0,0
30.0,0.0,3405.0,0.0,0.0,1.0,0.000296274,1.0,0.0,0.0,0
65.0,1.0,8680.0,1.0,0.280843221,13.0,0.504225114,5.0,0.0,1.0,1
65.0,1.0,6808.0,1.0,0.230283448,7.0,0.014370104,0.0,0.0,0.0,0
68.0,1.0,5833.0,1.0,0.547308879,17.0,0.217849739,0.0,0.0,0.0,0
39.0,0.0,5800.0,1.0,0.277538355,18.0,0.371749558,0.0,0.0,0.0,0
52.0,0.0,6346.0,2.0,0.64376871,13.0,0.604080175,0.0,0.0,1.0,0
50.0,1.0,5833.0,3.0,0.474631471,8.0,0.589873291,0.0,0.0,0.0,0
33.0,0.0,7000.0,0.0,0.001285531,2.0,0.019210957,0.0,0.0,0.0,0
23.0,1.0,1993.0,0.0,0.048144433,3.0,0.033573141,0.0,1.0,0.0,0
51.0,1.0,8208.0,3.0,0.69971982,10.0,0.446083512,0.0,0.0,0.0,0
39.0,0.0,2690.0,0.0,0.507246377,9.0,0.55290426,0.0,0.0,0.0,1
46.0,1.0,11100.0,3.0,0.465543645,4.0,0.222688866,0.0,0.0,0.0,0
70.0,0.0,1400.0,1.0,0.538187009,4.0,0.262838369,0.0,0.0,0.0,0
64.0,0.0,3700.0,1.0,0.609024588,10.0,0.016299593,0.0,0.0,0.0,0
46.0,2.0,8816.0,9.0,1.267664739,21.0,0.720607559,0.0,0.0,0.0,1
46.0,2.0,5800.0,4.0,1.206516118,12.0,0.203947961,1.0,0.0,1.0,0
41.0,3.0,8750.0,1.0,0.065363958,8.0,0.125623449,0.0,0.0,0.0,0
55.0,0.0,7339.0,1.0,0.308719346,12.0,0.401636276,0.0,0.0,0.0,0
68.0,0.0,4269.0,1.0,0.344964871,6.0,0.0,0.0,0.0,0.0,0
60.0,0.0,4000.0,1.0,0.848537866,14.0,0.346528133,0.0,0.0,0.0,0
50.0,1.0,3833.0,0.0,0.051121544,3.0,0.33426866,0.0,0.0,0.0,0
66.0,1.0,6500.0,1.0,0.374711583,18.0,0.000545145,0.0,0.0,0.0,0
44.0,0.0,4583.0,0.0,0.103403141,4.0,0.048469163,0.0,0.0,0.0,0
51.0,0.0,4900.0,0.0,0.103448276,8.0,0.984611389,1.0,0.0,1.0,0
38.0,0.0,2083.0,0.0,0.285988484,4.0,0.216654335,0.0,0.0,0.0,0
41.0,2.0,7000.0,1.0,0.433223825,15.0,0.255254595,5.0,0.0,0.0,0
59.0,0.0,7433.0,1.0,0.18496099,7.0,0.969169236,0.0,0.0,0.0,0
54.0,2.0,7000.0,1.0,0.278531638,11.0,0.111391689,0.0,0.0,0.0,0
49.0,1.0,7567.0,3.0,0.465512685,9.0,0.0,0.0,0.0,0.0,0
